CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
8061|340000.0|1|1|1|34|-1|-1|-1|-1|2|0|332.0|332.0|332.0|142202.0|139245.0|116431.0|332.0|332.0|142402.0|6.0|20032.0|3022.0|1
2010|280000.0|1|2|1|33|0|0|0|0|0|0|207982.0|196055.0|182099.0|185925.0|188224.0|186529.0|8644.0|6445.0|15934.0|7016.0|6753.0|6008.0|0
19099|360000.0|2|2|1|35|0|0|0|0|0|-2|127548.0|61629.0|59194.0|59444.0|-2206.0|-2206.0|2145.0|3721.0|2839.0|1303.0|0.0|0.0|0
18117|110000.0|2|2|1|25|2|0|0|0|0|0|30079.0|29349.0|27630.0|22017.0|20517.0|18534.0|1494.0|1402.0|1534.0|800.0|700.0|616.0|1
25504|550000.0|1|1|1|53|0|0|0|0|0|0|201417.0|205430.0|209720.0|214030.0|218096.0|210264.0|7110.0|7353.0|7534.0|7385.0|7253.0|15000.0|0
14174|90000.0|2|2|2|32|0|0|0|0|0|0|86076.0|87567.0|78646.0|79212.0|54659.0|55902.0|3012.0|3100.0|3116.0|2000.0|2100.0|2100.0|0
20507|30000.0|1|3|2|28|1|2|2|2|0|0|25554.0|28031.0|28345.0|27591.0|28218.0|29880.0|3204.0|1068.0|0.0|1068.0|2136.0|600.0|1
5897|100000.0|2|2|1|41|0|0|0|0|0|0|107224.0|107126.0|101859.0|79519.0|74368.0|58481.0|7000.0|3533.0|2673.0|3500.0|4303.0|3023.0|0
1702|200000.0|1|1|1|44|-2|-2|-2|-2|-2|-2|1640.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
26400|360000.0|2|1|2|29|-1|-1|-1|-2|-2|-2|1146.0|2500.0|0.0|0.0|0.0|0.0|2500.0|0.0|0.0|0.0|0.0|0.0|1
16121|240000.0|2|2|1|38|0|0|0|0|0|0|234304.0|229519.0|229676.0|234928.0|160765.0|158184.0|7888.0|8522.0|9260.0|5700.0|5475.0|5520.0|0
21053|240000.0|1|2|2|29|-1|-1|-1|-1|-1|-2|390.0|0.0|390.0|780.0|0.0|0.0|0.0|780.0|780.0|0.0|0.0|0.0|0
2782|70000.0|2|2|1|40|0|0|0|0|0|0|69341.0|19472.0|22066.0|23515.0|10990.0|0.0|2000.0|3000.0|2000.0|3000.0|0.0|150.0|0
26801|160000.0|1|1|1|51|2|3|2|0|0|0|79244.0|77441.0|75598.0|82277.0|84955.0|87549.0|0.0|0.0|8000.0|4000.0|4000.0|4000.0|1
13393|30000.0|2|3|1|37|2|2|2|2|2|2|21368.0|22194.0|18098.0|14542.0|15758.0|13149.0|1500.0|1400.0|0.0|1527.0|0.0|524.0|1
10181|290000.0|2|1|1|43|-1|-1|-1|-1|0|-1|1457.0|1799.0|5029.0|3103.0|1838.0|690.0|1808.0|5054.0|3109.0|9.0|693.0|3579.0|0
5904|150000.0|1|2|1|50|-1|0|0|2|0|0|55336.0|58255.0|36260.0|35037.0|34631.0|63156.0|5085.0|4000.0|0.0|2000.0|30000.0|5000.0|0
12050|50000.0|2|2|2|31|2|2|2|2|-2|-1|50539.0|50017.0|48310.0|420.0|560.0|29793.0|1000.0|0.0|420.0|560.0|29793.0|0.0|0
5838|270000.0|2|2|1|25|0|0|0|0|0|0|21586.0|239499.0|203867.0|188064.0|147915.0|139976.0|239104.0|7098.0|6179.0|5023.0|6090.0|4000.0|0
10490|110000.0|1|3|2|27|0|0|0|0|0|0|71048.0|74242.0|78032.0|81392.0|48022.0|48068.0|5000.0|5000.0|5000.0|5000.0|3709.0|0.0|0
18547|50000.0|2|2|2|36|2|2|2|2|0|0|50817.0|50523.0|51921.0|50767.0|48488.0|49503.0|2000.0|2500.0|0.0|1721.0|1782.0|1806.0|1
9537|140000.0|2|2|2|33|-1|-1|-1|-1|-1|-1|316.0|316.0|13816.0|316.0|316.0|316.0|316.0|13816.0|316.0|316.0|316.0|316.0|0
14469|360000.0|2|2|1|33|0|0|0|-2|-2|-2|11596.0|11775.0|0.0|0.0|0.0|0.0|1058.0|0.0|0.0|0.0|0.0|0.0|0
12431|390000.0|2|3|2|35|0|0|0|0|0|0|355215.0|363325.0|373181.0|252195.0|257496.0|263018.0|13802.0|16525.0|8893.0|9229.0|10000.0|9435.0|1
562|360000.0|2|1|2|32|1|-2|-2|-1|-1|-1|0.0|0.0|0.0|499.0|1113.0|392.0|0.0|0.0|499.0|1113.0|392.0|455.0|0
14495|120000.0|2|1|2|31|-1|-1|-1|-1|-1|-1|643.0|586.0|3660.0|5754.0|5666.0|5666.0|586.0|3660.0|5754.0|5666.0|5666.0|6246.0|0
10284|330000.0|2|2|1|27|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
3889|20000.0|1|2|2|36|2|2|2|0|0|0|18458.0|17334.0|16768.0|17539.0|18775.0|18586.0|1450.0|0.0|1134.0|1370.0|1000.0|424.0|0
13213|170000.0|2|2|1|43|0|-1|-1|-1|-1|-1|20699.0|11614.0|11487.0|14716.0|8172.0|8244.0|11614.0|11487.0|14743.0|8172.0|8244.0|13733.0|0
25876|150000.0|2|2|2|26|0|0|0|0|0|0|107506.0|108154.0|43027.0|4946.0|3460.0|4112.0|5109.0|1316.0|1004.0|104.0|2012.0|108008.0|0
19327|50000.0|1|2|1|58|-1|-1|-1|2|2|-2|382.0|-286.0|954.0|1154.0|-572.0|-962.0|0.0|1908.0|764.0|0.0|0.0|0.0|0
14384|230000.0|2|2|2|52|2|-1|2|0|-1|-1|1292.0|3943.0|1990.0|1499.0|593.0|2553.0|3951.0|1.0|9.0|594.0|2560.0|3759.0|1
3732|180000.0|2|3|1|36|0|0|0|-1|0|0|8911.0|5838.0|-2.0|120442.0|90430.0|92325.0|1034.0|2.0|120444.0|3236.0|3352.0|3897.0|0
20148|200000.0|1|1|1|40|-2|-2|-2|-2|-2|-2|-7.0|1765.0|5074.0|19268.0|5606.0|2534.0|1772.0|5099.0|19364.0|5634.0|2547.0|33300.0|0
1198|340000.0|2|2|1|33|2|-1|-1|-1|-1|-1|411.0|10983.0|8548.0|11190.0|8210.0|7981.0|11038.0|8591.0|11246.0|8251.0|8021.0|0.0|0
7623|100000.0|2|2|1|41|1|3|2|2|2|2|51345.0|50249.0|51421.0|52684.0|51400.0|0.0|0.0|2300.0|2400.0|0.0|0.0|0.0|1
5894|500000.0|2|2|2|25|0|0|0|0|0|0|37797.0|35510.0|26463.0|23503.0|23918.0|23937.0|3050.0|1543.0|1215.0|3717.0|14014.0|12042.0|0
3940|500000.0|2|1|2|28|0|0|0|0|0|0|56437.0|58076.0|59534.0|51006.0|44360.0|34229.0|2357.0|2001.0|6620.0|6015.0|10001.0|4137.0|0
8342|200000.0|1|2|1|37|0|0|0|0|0|0|4757.0|6170.0|7408.0|8250.0|9250.0|9750.0|1500.0|1500.0|1000.0|1000.0|500.0|1500.0|0
8425|170000.0|2|3|1|37|1|2|0|0|0|0|33039.0|30336.0|30826.0|31996.0|33676.0|25301.0|3.0|2008.0|5000.0|2037.0|2029.0|2008.0|0
10200|240000.0|1|1|1|36|0|0|0|0|2|2|14559.0|15513.0|17242.0|18450.0|18013.0|19406.0|1500.0|2000.0|1500.0|0.0|1700.0|700.0|0
10133|20000.0|2|2|2|22|1|2|0|0|0|3|15712.0|15162.0|16188.0|17212.0|19363.0|18771.0|0.0|1276.0|1300.0|2443.0|0.0|0.0|0
25259|10000.0|2|2|2|21|2|0|0|0|-1|-1|9917.0|8660.0|9756.0|8560.0|780.0|0.0|1400.0|1800.0|1300.0|800.0|0.0|1900.0|1
5315|400000.0|2|1|2|27|-1|-1|-1|-1|-1|-1|2691.0|426.0|426.0|27926.0|0.0|430.0|426.0|426.0|27926.0|27500.0|430.0|3504.0|0
18219|210000.0|2|1|2|29|-2|-2|-2|-2|-2|-2|10692.0|-3.0|-3.0|-3.0|650.0|1850.0|0.0|0.0|0.0|653.0|1859.0|1411.0|0
17630|210000.0|1|1|1|31|0|0|0|0|0|0|140994.0|140224.0|141553.0|143811.0|144587.0|146802.0|5100.0|5201.0|5160.0|5200.0|5300.0|6150.0|0
19573|490000.0|2|1|1|37|1|2|0|0|0|0|18961.0|11232.0|19173.0|20400.0|27979.0|27622.0|0.0|9173.0|5400.0|7979.0|7622.0|0.0|0
11022|150000.0|1|2|2|26|0|0|0|0|0|0|144614.0|146446.0|122634.0|74711.0|76532.0|76452.0|6700.0|3764.0|2700.0|3000.0|3000.0|2800.0|0
14262|50000.0|2|2|1|49|-1|-1|-1|-1|-1|-1|12515.0|9115.0|1198.0|198.0|1198.0|11198.0|9115.0|1198.0|198.0|1198.0|11198.0|29358.0|1
18574|80000.0|2|2|1|37|2|2|2|0|0|0|80508.0|81731.0|78772.0|76818.0|70319.0|-1560.0|3100.0|0.0|2000.0|3000.0|0.0|75003.0|1
26236|410000.0|1|2|1|63|0|0|0|0|0|0|429392.0|425895.0|411492.0|371539.0|308888.0|240970.0|15120.0|16284.0|16524.0|10320.0|8525.0|6739.0|1
12959|20000.0|2|2|2|23|2|2|0|0|0|0|12492.0|11995.0|13324.0|14029.0|14308.0|14625.0|0.0|1528.0|1233.0|512.0|547.0|3880.0|1
3806|140000.0|2|1|2|27|0|0|0|0|0|0|128656.0|126785.0|129752.0|132554.0|268084.0|137061.0|6000.0|6500.0|6500.0|5000.0|5000.0|5568.0|0
11629|70000.0|1|2|2|29|0|0|3|2|0|0|61762.0|70242.0|68107.0|42630.0|12927.0|27184.0|9500.0|0.0|0.0|1570.0|15184.0|2000.0|1
829|260000.0|1|2|1|63|-1|-1|-1|0|0|-1|3382.0|2403.0|1161.0|772.0|383.0|1661.0|2519.0|1201.0|1.0|1.0|1668.0|2507.0|0
12742|100000.0|1|2|2|25|-1|-1|-1|-1|-1|-1|416.0|416.0|0.0|416.0|416.0|1850.0|416.0|0.0|832.0|416.0|1850.0|0.0|0
12824|360000.0|2|2|1|52|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|207.0|0
20422|10000.0|1|3|1|41|1|4|3|2|0|0|10711.0|10399.0|10092.0|9700.0|10000.0|9900.0|0.0|0.0|0.0|302.0|0.0|0.0|0
25218|330000.0|2|1|1|37|-2|-2|-2|-2|-2|-2|726.0|-20.0|10756.0|0.0|442.0|0.0|0.0|10776.0|0.0|442.0|0.0|297.0|0
15115|10000.0|1|3|2|34|0|0|0|0|0|0|8813.0|8464.0|9474.0|9716.0|9960.0|10188.0|2148.0|1158.0|400.0|400.0|400.0|300.0|0
27218|160000.0|1|2|1|39|0|0|0|2|2|0|34171.0|34939.0|38038.0|38683.0|37764.0|39053.0|1639.0|3683.0|1564.0|0.0|2053.0|3228.0|1
24109|10000.0|2|5|2|24|-1|0|0|0|0|-2|5742.0|4576.0|4139.0|2583.0|0.0|0.0|1500.0|2000.0|583.0|0.0|0.0|0.0|0
14397|10000.0|2|1|1|39|1|-2|-1|2|0|0|0.0|0.0|9996.0|9689.0|9747.0|10328.0|0.0|9996.0|0.0|363.0|752.0|0.0|1
1306|390000.0|1|1|1|38|0|0|0|0|0|0|30642.0|31843.0|32860.0|33511.0|34271.0|35040.0|2000.0|1548.0|1199.0|1300.0|1337.0|13000.0|0
9479|170000.0|2|2|2|48|0|0|0|0|0|0|99728.0|97889.0|99902.0|100128.0|101531.0|102770.0|4500.0|5000.0|4000.0|4000.0|4000.0|7000.0|0
4889|80000.0|2|1|1|29|-1|-1|-1|-1|0|-1|2175.0|358.0|1872.0|746.0|746.0|4424.0|358.0|1872.0|746.0|0.0|4424.0|0.0|0
7858|320000.0|2|2|2|35|0|0|0|0|0|0|98697.0|100572.0|103621.0|103720.0|100136.0|102167.0|3891.0|5240.0|3616.0|3770.0|4264.0|3345.0|0
14152|60000.0|2|3|1|41|0|0|0|0|0|0|56261.0|55773.0|55953.0|55562.0|55063.0|54819.0|1993.0|2627.0|2700.0|2500.0|2300.0|3000.0|0
20244|140000.0|1|2|2|34|2|2|2|2|2|2|135949.0|130625.0|117392.0|111478.0|109353.0|97612.0|8408.0|3500.0|3500.0|3600.0|0.0|3600.0|0
6049|400000.0|2|1|1|33|-1|-1|-1|2|-1|-1|10858.0|15892.0|18182.0|12205.0|941.0|6346.0|16000.0|2600.0|24.0|1000.0|7053.0|5000.0|0
11665|10000.0|1|2|1|49|1|-1|-1|-1|-1|-2|-20.0|780.0|0.0|780.0|0.0|0.0|800.0|0.0|780.0|0.0|0.0|0.0|1
11664|310000.0|1|1|2|32|0|0|0|0|0|0|59901.0|62147.0|62102.0|65875.0|60387.0|43328.0|10020.0|6031.0|10057.0|5028.0|5060.0|4223.0|0
27256|490000.0|1|1|1|43|2|-1|-1|-2|-1|-1|3956.0|3081.0|0.0|0.0|2236.0|3052.0|3081.0|0.0|0.0|2236.0|3052.0|3159.0|1
3099|80000.0|1|1|2|30|-1|0|0|0|0|0|40276.0|41897.0|45535.0|45954.0|47706.0|49235.0|5000.0|7000.0|4000.0|5000.0|5000.0|2029.0|0
29238|200000.0|1|1|2|38|-1|-1|-1|-1|-1|2|3810.0|3056.0|8519.0|776.0|5335.0|4536.0|3063.0|8568.0|776.0|5335.0|0.0|664.0|0
14189|350000.0|2|1|2|31|0|0|0|0|0|0|35420.0|38632.0|42499.0|46590.0|52606.0|59537.0|4000.0|5000.0|5000.0|7000.0|8000.0|10000.0|0
27006|120000.0|1|1|2|41|1|-2|-2|-1|0|0|-8.0|-208.0|-408.0|57392.0|58805.0|60200.0|0.0|0.0|58000.0|2000.0|2000.0|0.0|0
18607|100000.0|2|2|2|34|0|0|0|0|0|0|22173.0|22776.0|23837.0|24166.0|24216.0|24901.0|1372.0|1829.0|1554.0|1000.0|1000.0|586.0|0
2911|100000.0|2|2|1|38|2|2|0|0|0|0|50721.0|49635.0|50509.0|51666.0|52834.0|54955.0|0.0|2000.0|2000.0|2000.0|3000.0|3000.0|1
21935|280000.0|2|2|2|25|1|2|-1|-1|-1|-1|6714.0|4526.0|3868.0|389.0|389.0|384.0|22.0|4277.0|390.0|390.0|385.0|166196.0|0
26624|400000.0|1|2|2|37|1|1|1|2|0|0|13611.0|15066.0|15882.0|12599.0|18599.0|12284.0|3019.0|5014.0|3.0|7040.0|2006.0|2005.0|0
21886|260000.0|2|2|1|40|-1|-1|-1|-1|-1|0|411.0|209.0|217.0|613.0|2339.0|1474.0|209.0|217.0|613.0|2339.0|0.0|1254.0|0
21900|100000.0|1|2|2|27|0|0|0|0|0|0|99668.0|100181.0|99156.0|80234.0|80090.0|79494.0|4850.0|3740.0|2798.0|2865.0|3020.0|2377.0|0
18671|180000.0|1|1|2|33|-1|-1|-1|-1|-1|-1|2217.0|0.0|8264.0|0.0|3278.0|0.0|0.0|8264.0|0.0|3278.0|0.0|4646.0|0
24942|50000.0|1|2|2|42|-1|0|0|0|0|0|47612.0|97918.0|49376.0|19693.0|19677.0|19657.0|2113.0|1949.0|685.0|700.0|712.0|674.0|0
28604|360000.0|1|5|1|34|0|-1|-1|-1|0|-1|30447.0|9428.0|11704.0|19036.0|41147.0|53733.0|10052.0|11767.0|20036.0|22207.0|54981.0|2227.0|0
17218|30000.0|1|2|2|34|2|2|2|0|0|2|10522.0|10148.0|8587.0|8366.0|8528.0|7030.0|1200.0|0.0|1200.0|1500.0|0.0|460.0|1
373|230000.0|1|2|1|50|-2|-2|-2|-2|-2|-2|21570.0|4700.0|0.0|0.0|0.0|0.0|4700.0|0.0|0.0|0.0|0.0|0.0|0
25279|500000.0|2|2|1|64|1|-1|-1|-1|-1|-1|493.0|1086.0|731.0|561.0|618.0|991.0|1086.0|731.0|561.0|618.0|991.0|933.0|1
14535|30000.0|1|3|1|33|3|2|2|0|0|2|19932.0|20708.0|20089.0|22717.0|26073.0|25583.0|1400.0|0.0|3000.0|5000.0|0.0|800.0|1
22901|200000.0|1|2|1|57|-1|-1|-1|-1|-1|-1|780.0|0.0|780.0|390.0|0.0|390.0|0.0|780.0|390.0|0.0|390.0|390.0|0
16328|180000.0|1|2|1|46|-1|-1|-1|-1|-1|-1|390.0|390.0|390.0|0.0|390.0|930.0|390.0|390.0|0.0|390.0|930.0|135.0|0
20560|30000.0|2|2|1|34|-1|-1|2|-1|-1|3|5088.0|996.0|888.0|656.0|1957.0|1536.0|996.0|0.0|656.0|1957.0|0.0|0.0|1
5024|280000.0|2|1|1|37|-1|-1|-1|-1|-1|-1|3915.0|6686.0|3719.0|11013.0|21011.0|29459.0|6691.0|85.0|11045.0|21012.0|29460.0|10284.0|0
972|60000.0|2|2|2|23|0|0|0|0|0|0|45995.0|44955.0|20264.0|20614.0|20877.0|21535.0|2400.0|1700.0|1403.0|1000.0|1000.0|1000.0|0
18874|300000.0|1|1|2|31|-1|-1|-2|-2|-2|-2|4370.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
5561|80000.0|2|2|1|45|0|0|0|-2|-2|-2|81328.0|82150.0|0.0|0.0|0.0|0.0|3750.0|0.0|0.0|0.0|0.0|0.0|0
16284|210000.0|1|2|1|39|-1|-1|-1|-1|-1|-1|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|1443.0|0
29076|190000.0|1|1|2|27|1|-1|0|0|0|0|-4370.0|82387.0|83701.0|85035.0|86482.0|88164.0|87998.0|3017.0|3029.0|3127.0|3433.0|3356.0|0
12582|200000.0|2|2|1|28|1|-1|-1|-1|-1|-1|0.0|2658.0|150.0|3570.0|2853.0|0.0|2658.0|150.0|3570.0|2853.0|0.0|0.0|0
17210|150000.0|2|3|1|33|0|0|2|0|0|0|147350.0|154848.0|151591.0|151549.0|146417.0|137835.0|11150.0|0.0|4845.0|8046.0|9200.0|5100.0|0
18700|80000.0|1|2|1|53|2|2|2|2|0|0|6469.0|8947.0|9853.0|9546.0|9890.0|10479.0|2600.0|1200.0|0.0|503.0|900.0|0.0|1
13559|310000.0|1|1|2|29|2|0|0|0|0|0|45153.0|36123.0|26113.0|22661.0|20351.0|16639.0|2904.0|1500.0|1000.0|2000.0|1000.0|2000.0|1
27859|210000.0|2|2|1|42|1|-2|-2|-1|0|0|0.0|0.0|0.0|6622.0|6506.0|6511.0|0.0|0.0|6622.0|298.0|1000.0|1179.0|0
7737|180000.0|2|3|1|70|0|0|0|0|0|0|162647.0|157533.0|153351.0|144086.0|118645.0|104652.0|5644.0|5962.0|4374.0|3895.0|3691.0|3694.0|0
14799|120000.0|2|3|1|47|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
1248|100000.0|1|2|1|39|0|0|-2|-2|-2|-2|91300.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
29305|80000.0|1|2|2|27|2|0|0|0|0|3|56789.0|58276.0|60102.0|61423.0|72197.0|71003.0|2400.0|3000.0|2500.0|11576.0|39.0|38.0|1
14307|50000.0|1|3|1|41|5|4|3|2|0|0|54090.0|52955.0|51847.0|50307.0|27707.0|28479.0|0.0|0.0|0.0|0.0|974.0|31100.0|1
12980|80000.0|2|1|1|36|-1|-1|-1|-1|-1|-1|1069.0|1460.0|4337.0|0.0|2649.0|708.0|2000.0|4507.0|999.0|2649.0|787.0|288.0|0
13253|460000.0|1|1|2|29|0|0|0|0|0|0|428369.0|436349.0|449078.0|457587.0|240651.0|245605.0|16833.0|21000.0|20000.0|8000.0|8000.0|8100.0|0
29396|80000.0|2|3|1|47|0|0|0|0|0|0|33590.0|34524.0|34038.0|33231.0|33440.0|5513.0|2079.0|1200.0|0.0|816.0|365.0|5000.0|0
15089|150000.0|2|2|1|49|-1|-1|0|-1|-1|-1|4016.0|5115.0|3425.0|1334.0|2117.0|1098.0|5119.0|1002.0|1336.0|2119.0|1098.0|757.0|0
8771|160000.0|2|1|2|35|0|0|0|0|0|0|61089.0|53073.0|46508.0|42835.0|46169.0|40482.0|1965.0|1972.0|1509.0|4000.0|3000.0|4000.0|0
19894|200000.0|2|2|1|32|-1|-1|-1|-1|2|-1|9076.0|5787.0|-684.0|5247.0|3848.0|3151.0|5818.0|15.0|9102.0|17.0|3165.0|1395.0|0
1433|180000.0|2|5|1|39|0|0|0|0|0|0|84484.0|79099.0|77640.0|78369.0|80010.0|83683.0|3007.0|2804.0|2802.0|2901.0|5000.0|80000.0|0
10212|120000.0|2|2|2|33|0|0|0|0|0|0|135770.0|136901.0|115299.0|117498.0|89417.0|91370.0|5000.0|5000.0|4620.0|3200.0|3300.0|5000.0|0
2932|60000.0|1|1|2|28|0|0|0|2|2|2|30567.0|31274.0|34455.0|35094.0|34233.0|36521.0|1519.0|3700.0|1500.0|0.0|3000.0|0.0|0
5770|200000.0|2|2|2|30|0|0|0|0|0|0|155768.0|156041.0|157356.0|123271.0|123831.0|124070.0|7325.0|7470.0|4460.0|4583.0|4376.0|4533.0|0
8892|20000.0|2|2|1|51|-1|-1|-2|-2|-2|-2|10400.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2000.0|0.0|0.0|0.0|0
19839|170000.0|2|2|2|27|0|0|0|0|0|0|164646.0|162671.0|166202.0|161973.0|167201.0|161327.0|7200.0|7500.0|6000.0|10000.0|7000.0|16000.0|0
12228|50000.0|2|3|1|35|0|0|0|0|0|0|48829.0|49789.0|19726.0|20074.0|20121.0|17021.0|2046.0|3000.0|1500.0|1000.0|1600.0|1500.0|0
13098|390000.0|2|2|2|30|0|0|0|-1|-1|0|35169.0|17147.0|3350.0|4710.0|80474.0|80330.0|1070.0|1226.0|4710.0|83756.0|3100.0|3100.0|0
26173|210000.0|1|1|1|43|-1|-1|-1|-1|-2|-1|880.0|724.0|844.0|-36.0|-916.0|1030.0|724.0|1000.0|0.0|0.0|3000.0|670.0|1
978|60000.0|2|2|1|44|0|0|0|0|0|0|56970.0|58848.0|20641.0|22229.0|24708.0|27255.0|3000.0|2000.0|2229.0|3000.0|3000.0|3305.0|0
23377|130000.0|1|1|1|31|0|0|0|0|-2|-2|26528.0|22567.0|23167.0|0.0|0.0|0.0|1400.0|1000.0|0.0|0.0|0.0|0.0|0
15275|150000.0|1|1|2|39|-2|-1|-1|-1|-2|-2|8766.0|5890.0|1000.0|0.0|0.0|0.0|5950.0|1010.0|0.0|0.0|0.0|0.0|0
16106|80000.0|2|2|2|25|2|2|2|0|0|0|77096.0|83189.0|81308.0|81847.0|81077.0|79885.0|8000.0|0.0|2800.0|3000.0|3390.0|7950.0|0
26960|30000.0|2|2|1|35|2|2|2|2|2|2|17880.0|19288.0|20313.0|19696.0|20670.0|20200.0|2000.0|1626.0|0.0|1600.0|0.0|1126.0|1
27299|50000.0|2|2|2|35|0|-1|0|0|0|-2|2628.0|1000.0|2050.0|3000.0|0.0|0.0|1000.0|1050.0|1000.0|0.0|1000.0|0.0|0
21284|260000.0|2|1|1|43|-1|-1|-1|-1|0|-1|3209.0|0.0|2552.0|2236.0|2236.0|2450.0|0.0|2552.0|2236.0|0.0|2500.0|0.0|0
28943|360000.0|1|2|1|37|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
13948|80000.0|2|2|1|35|-2|-2|-2|-2|-2|-2|17087.0|1617.0|8140.0|7258.0|20171.0|5483.0|1617.0|8179.0|7285.0|20171.0|5483.0|42081.0|0
83|370000.0|1|2|2|28|0|0|0|0|0|0|276436.0|239025.0|149128.0|48907.0|53025.0|51434.0|20000.0|13000.0|5000.0|10000.0|4000.0|6000.0|0
9100|490000.0|1|3|1|51|-1|-1|-1|-1|-1|-1|389.0|376.0|467.0|78.0|399.0|10.0|377.0|481.0|1.0|711.0|1.0|1.0|1
22730|260000.0|2|1|1|28|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
19388|220000.0|2|1|2|27|0|0|0|-1|-1|-1|66620.0|56611.0|37504.0|9499.0|3679.0|13232.0|16008.0|12000.0|15030.0|10000.0|15000.0|5000.0|0
3781|50000.0|2|2|1|36|0|0|0|0|0|0|47404.0|48786.0|49768.0|27838.0|84810.0|27785.0|2148.0|2130.0|1200.0|1012.0|2034.0|973.0|0
8953|220000.0|2|1|2|30|-2|-2|-2|-2|-2|-2|6391.0|2383.0|1496.0|5199.0|20718.0|12428.0|2402.0|1503.0|5233.0|20828.0|12490.0|1601.0|0
4125|70000.0|1|2|2|31|0|0|2|2|3|2|5942.0|8176.0|8891.0|9522.0|9084.0|8792.0|2500.0|1000.0|923.0|0.0|0.0|400.0|0
2375|20000.0|1|2|2|36|3|2|2|7|7|7|2400.0|2400.0|2400.0|2400.0|2400.0|2400.0|0.0|0.0|0.0|0.0|0.0|0.0|1
1221|50000.0|2|2|1|24|0|0|0|0|0|2|42120.0|41444.0|33933.0|28945.0|28131.0|27531.0|1921.0|1490.0|1148.0|2370.0|0.0|1179.0|0
6469|80000.0|2|3|1|52|0|0|0|0|0|0|18100.0|6826.0|7582.0|8082.0|8082.0|8082.0|1244.0|1000.0|500.0|0.0|0.0|0.0|0
27056|150000.0|2|2|2|28|2|2|2|2|2|2|137564.0|137327.0|146648.0|147865.0|149356.0|145262.0|3500.0|13000.0|5200.0|5300.0|400.0|5000.0|1
623|210000.0|1|1|2|40|-1|-1|-1|-1|-1|-1|325.0|325.0|325.0|325.0|325.0|325.0|325.0|325.0|325.0|325.0|325.0|325.0|1
24500|260000.0|2|3|1|40|-2|-2|-2|-2|-2|-2|-6.0|-6.0|1302.0|2752.0|1114.0|2212.0|0.0|1308.0|2765.0|1119.0|2218.0|625.0|0
15612|20000.0|2|2|1|32|0|0|0|-2|-2|-2|16434.0|17191.0|0.0|0.0|0.0|0.0|1500.0|0.0|0.0|0.0|0.0|8000.0|0
4005|80000.0|1|2|3|45|0|0|0|0|0|0|28219.0|29276.0|30210.0|30505.0|31184.0|28641.0|1816.0|1750.0|1045.0|1123.0|1038.0|2008.0|0
16732|70000.0|2|2|2|23|0|0|0|0|0|0|44830.0|46185.0|47208.0|47241.0|48212.0|45849.0|2100.0|2079.0|2500.0|2000.0|2000.0|1700.0|0
12958|170000.0|1|2|1|64|-1|-1|-1|-1|0|-1|1922.0|1788.0|1.0|2739.0|1158.0|685.0|1788.0|9.0|3897.0|0.0|685.0|0.0|0
8407|50000.0|1|3|2|34|1|2|2|2|2|2|33776.0|34824.0|33988.0|36311.0|36918.0|36191.0|1900.0|0.0|3200.0|1500.0|0.0|3000.0|1
25341|30000.0|1|1|2|24|0|0|0|0|0|0|14857.0|16302.0|17333.0|18735.0|18952.0|19195.0|2000.0|1598.0|2000.0|825.0|698.0|701.0|0
21523|150000.0|2|1|3|30|-2|-2|-2|-2|-2|-2|50.0|6527.0|2168.0|-7.0|1373.0|-1.0|8589.0|2500.0|0.0|1380.0|0.0|2050.0|0
29975|50000.0|2|1|2|29|-1|-1|-2|-1|-1|-1|2463.0|0.0|0.0|536.0|326.0|652.0|0.0|0.0|536.0|326.0|652.0|0.0|0
5232|210000.0|2|1|2|31|0|0|0|0|0|0|140839.0|119171.0|119680.0|118070.0|111841.0|111716.0|4500.0|6000.0|5102.0|5000.0|5000.0|4000.0|0
